          47          76      168000   12.000000000000000     
  0.514905421731631D+01  0.400000000147221D-02 -0.101517291879833D+00
  0.520004143804808D+01  0.400000000147221D-02 -0.108874740085674D+00
  0.524902834569516D+01  0.400000000147221D-02 -0.115912887193230D+00
  0.529613743304281D+01  0.400000000147221D-02 -0.122775996745252D+00
  0.534148649734743D+01  0.400000000147221D-02 -0.129609207220202D+00
  0.538518893489106D+01  0.400000000147221D-02 -0.136535363676409D+00
  0.542735402453113D+01  0.400000000147221D-02 -0.143644349812046D+00
  0.546808720095456D+01  0.400000000147221D-02 -0.150986911170339D+00
  0.550749031831937D+01  0.400000000147221D-02 -0.158448476268015D+00
  0.554566190494315D+01  0.400000000147221D-02 -0.163774908746888D+00
  0.558269740967514D+01  0.400000000147221D-02 -0.166520373027559D+00
  0.561868944056810D+01  0.400000000147221D-02 -0.168390443375484D+00
  0.565372799644669D+01  0.400000000147221D-02 -0.169651551373410D+00
  0.568790069195136D+01  0.400000000147221D-02 -0.170318925011425D+00
  0.572129297662064D+01  0.400000000147221D-02 -0.170359193758704D+00
  0.575398834855946D+01  0.400000000147221D-02 -0.169736038468288D+00
  0.578606856322794D+01  0.400000000147221D-02 -0.168425031565397D+00
  0.581761383787257D+01  0.400000000147221D-02 -0.166418775713454D+00
  0.584870305211118D+01  0.400000000147221D-02 -0.163727714319039D+00
  0.587941394517301D+01  0.400000000147221D-02 -0.160378697223960D+00
  0.590982331028730D+01  0.400000000147221D-02 -0.156412391162804D+00
  0.594000718670637D+01  0.400000000147221D-02 -0.151880234618507D+00
  0.597004104984334D+01  0.400000000147221D-02 -0.146841371569947D+00
  0.600000000000000D+01  0.400000000147221D-02 -0.141359822133640D+00
  0.602995895015666D+01  0.400000000147221D-02 -0.135502016048667D+00
  0.605999281329363D+01  0.400000000147221D-02 -0.129334708299534D+00
  0.609017668971270D+01  0.400000000147221D-02 -0.122923226097165D+00
  0.612058605482699D+01  0.400000000147221D-02 -0.116329937077384D+00
  0.615129694788882D+01  0.400000000147221D-02 -0.109612764499152D+00
  0.618238616212743D+01  0.400000000147221D-02 -0.102823492388270D+00
  0.621393143677206D+01  0.400000000147221D-02 -0.960054551479160D-01
  0.624601165144054D+01  0.400000000147221D-02 -0.891898581788314D-01
  0.627870702337936D+01  0.400000000147221D-02 -0.823890913637486D-01
  0.631209930804864D+01  0.400000000147221D-02 -0.755828821533268D-01
  0.634627200355331D+01  0.400000000147221D-02 -0.686852066396530D-01
  0.638131055943190D+01  0.400000000147221D-02 -0.614538595933412D-01
  0.641730259032486D+01  0.400000000147221D-02 -0.532188624284189D-01
  0.645433809505685D+01  0.400000000147221D-02 -0.420469600303950D-01
  0.649250968168063D+01  0.400000000147221D-02 -0.226973827257970D-01
  0.653191279904544D+01  0.400000000147221D-02 -0.931922945624361D-03
  0.657264597546887D+01  0.400000000147221D-02  0.143147337273875D-01
  0.661481106510894D+01  0.400000000147221D-02  0.256548304901065D-01
  0.665851350265257D+01  0.400000000147221D-02  0.344759999391606D-01
  0.670386256695719D+01  0.400000000147221D-02  0.414409932769283D-01
  0.675097165430484D+01  0.400000000147221D-02  0.469040234025289D-01
  0.679995856195192D+01  0.400000000147221D-02  0.510789308705976D-01
  0.685094578268369D+01  0.400000000147221D-02  0.541102452874130D-01
  0.690406081111003D+01  0.400000000147221D-02  0.561066046349741D-01
  0.695943646246839D+01  0.400000000147221D-02  0.571580394690762D-01
  0.701721120473106D+01  0.400000000147221D-02  0.573455552467540D-01
  0.707752950484721D+01  0.400000000147221D-02  0.567466784433270D-01
  0.714054218998553D+01  0.400000000147221D-02  0.554387070296123D-01
  0.720640682468071D+01  0.400000000147221D-02  0.535005535535357D-01
  0.727528810482684D+01  0.400000000147221D-02  0.510136848679573D-01
  0.734735826950295D+01  0.400000000147221D-02  0.480624641484035D-01
  0.742279753166040D+01  0.400000000147221D-02  0.447340776600230D-01
  0.750179452874913D+01  0.400000000147221D-02  0.411181392993865D-01
  0.758454679440957D+01  0.400000000147221D-02  0.373059954719968D-01
  0.767126125240960D+01  0.400000000147221D-02  0.333897001842433D-01
  0.776215473406177D+01  0.400000000147221D-02  0.294606032481130D-01
  0.785745452041450D+01  0.400000000147221D-02  0.256075066327828D-01
  0.795739891057312D+01  0.400000000147221D-02  0.219144080468706D-01
  0.806223781757173D+01  0.400000000147221D-02  0.184579692055509D-01
  0.817223339328597D+01  0.400000000147221D-02  0.153049989009587D-01
  0.828766068394928D+01  0.400000000147221D-02  0.125103790046514D-01
  0.840880831791170D+01  0.400000000147221D-02  0.101159138583709D-01
  0.853597922736111D+01  0.400000000147221D-02  0.815048166182317D-02
  0.866949140581151D+01  0.400000000147221D-02  0.663158265666393D-02
  0.880967870325242D+01  0.400000000147221D-02  0.556794980582546D-02
  0.895689166094774D+01  0.400000000147221D-02  0.496241229643823D-02
  0.911149838797151D+01  0.400000000147221D-02  0.481382564295226D-02
  0.927388548167233D+01  0.400000000147221D-02  0.511678608323319D-02
  0.944445899436813D+01  0.400000000147221D-02  0.585825052476742D-02
  0.962364544868842D+01  0.400000000147221D-02  0.701127314925938D-02
  0.981189290410305D+01  0.400000000147221D-02  0.852768049373075D-02
  0.100096720773043D+02  0.400000000147221D-02  0.103330702518389D-01
  0.102174775192437D+02  0.400000000147221D-02  0.123280342560993D-01
  0.104358288517671D+02  0.400000000147221D-02  0.143975538346979D-01
  0.106652720669400D+02  0.400000000147221D-02  0.164266197516767D-01
  0.109063808923120D+02  0.400000000147221D-02  0.183167495858996D-01
  0.111597582255344D+02  0.400000000147221D-02  0.199977322841892D-01
  0.114260376419187D+02  0.400000000147221D-02  0.214332349006602D-01
  0.117058849787046D+02  0.400000000147221D-02  0.226118120135522D-01
  0.120000000000000D+02  0.400000000147221D-02  0.226118120135520D-01
  0.000000000000000D+00  0.120000000128660D-01  0.100000000000000D+01
  0.294115021295397D+00  0.120000000128660D-01  0.268561581490972D+00
  0.573962358081274D+00  0.120000000128660D-01  0.160961034588416D+00
  0.840241774465569D+00  0.120000000128660D-01  0.133933390804747D+00
  0.109361910768799D+01  0.120000000128660D-01  0.122190857387652D+00
  0.133472793305996D+01  0.120000000128660D-01  0.115477494551826D+00
  0.156417114823288D+01  0.120000000128660D-01  0.111021737442276D+00
  0.178252248075633D+01  0.120000000128660D-01  0.107788549133342D+00
  0.199032792269572D+01  0.120000000128660D-01  0.105292273235950D+00
  0.218810709589695D+01  0.120000000128660D-01  0.103261192025612D+00
  0.237635455131158D+01  0.120000000128660D-01  0.101520111513779D+00
  0.255554100563187D+01  0.120000000128660D-01  0.999414211516171D-01
  0.272611451832767D+01  0.120000000128660D-01  0.984215748127528D-01
  0.288850161202849D+01  0.120000000128660D-01  0.968685250304198D-01
  0.304310833905226D+01  0.120000000128660D-01  0.951945352813934D-01
  0.319032129674758D+01  0.120000000128660D-01  0.933119019832785D-01
  0.333050859418849D+01  0.120000000128660D-01  0.911302511762000D-01
  0.346402077263889D+01  0.120000000128660D-01  0.885543850315346D-01
  0.359119168208830D+01  0.120000000128660D-01  0.854814703647769D-01
  0.371233931605072D+01  0.120000000128660D-01  0.817956292739241D-01
  0.382776660671402D+01  0.120000000128660D-01  0.773561232657335D-01
  0.393776218242827D+01  0.120000000128660D-01  0.719700130275201D-01
  0.404260108942688D+01  0.120000000128660D-01  0.653200971519889D-01
  0.414254547958550D+01  0.120000000128660D-01  0.566947904674378D-01
  0.423784526593823D+01  0.120000000128660D-01  0.434616188073801D-01
  0.432873874759040D+01  0.120000000128660D-01  0.163473796511445D-01
  0.441545320559043D+01  0.120000000128660D-01 -0.235665870603467D-01
  0.449820547125087D+01  0.120000000128660D-01 -0.528735853452167D-01
  0.457720246833960D+01  0.120000000128660D-01 -0.659285458964701D-01
  0.465264173049705D+01  0.120000000128660D-01 -0.752640096952254D-01
  0.472471189517316D+01  0.120000000128660D-01 -0.858896367672639D-01
  0.479359317531929D+01  0.120000000128660D-01 -0.987994230592020D-01
  0.485945781001447D+01  0.120000000128660D-01 -0.113663380891507D+00
  0.492247049515279D+01  0.120000000128660D-01 -0.129690535662021D+00
  0.498278879526894D+01  0.120000000128660D-01 -0.146031616819727D+00
  0.504056353753161D+01  0.120000000128660D-01 -0.162008510841703D+00
  0.509593918888997D+01  0.120000000128660D-01 -0.177199393793733D+00
  0.514905421731631D+01  0.120000000128660D-01 -0.191445024593697D+00
  0.520004143804808D+01  0.120000000128660D-01 -0.204802140411031D+00
  0.524902834569516D+01  0.120000000128660D-01 -0.217465285019256D+00
  0.529613743304281D+01  0.120000000128660D-01 -0.229683335747185D+00
  0.534148649734743D+01  0.120000000128660D-01 -0.241689213409079D+00
  0.538518893489106D+01  0.120000000128660D-01 -0.253647550303064D+00
  0.542735402453113D+01  0.120000000128660D-01 -0.265608278691958D+00
  0.546808720095456D+01  0.120000000128660D-01 -0.277409416769367D+00
  0.550749031831937D+01  0.120000000128660D-01 -0.288272175546706D+00
  0.554566190494315D+01  0.120000000128660D-01 -0.295901769094580D+00
  0.558269740967514D+01  0.120000000128660D-01 -0.300259126394065D+00
  0.561868944056810D+01  0.120000000128660D-01 -0.303098150349582D+00
  0.565372799644669D+01  0.120000000128660D-01 -0.304788958759766D+00
  0.568790069195136D+01  0.120000000128660D-01 -0.305351511775802D+00
  0.572129297662064D+01  0.120000000128660D-01 -0.304730268629960D+00
  0.575398834855946D+01  0.120000000128660D-01 -0.302867874296352D+00
  0.578606856322794D+01  0.120000000128660D-01 -0.299729922172707D+00
  0.581761383787257D+01  0.120000000128660D-01 -0.295313111582076D+00
  0.584870305211118D+01  0.120000000128660D-01 -0.289645922747709D+00
  0.587941394517301D+01  0.120000000128660D-01 -0.282785484662293D+00
  0.590982331028730D+01  0.120000000128660D-01 -0.274812573115396D+00
  0.594000718670637D+01  0.120000000128660D-01 -0.265825967317979D+00
  0.597004104984334D+01  0.120000000128660D-01 -0.255936908537065D+00
  0.600000000000000D+01  0.120000000128660D-01 -0.245264082053854D+00
  0.602995895015666D+01  0.120000000128660D-01 -0.233929306769547D+00
  0.605999281329363D+01  0.120000000128660D-01 -0.222053929169118D+00
  0.609017668971270D+01  0.120000000128660D-01 -0.209755794992908D+00
  0.612058605482699D+01  0.120000000128660D-01 -0.197146565922883D+00
  0.615129694788882D+01  0.120000000128660D-01 -0.184329029635728D+00
  0.618238616212743D+01  0.120000000128660D-01 -0.171393888146061D+00
  0.621393143677206D+01  0.120000000128660D-01 -0.158415208307924D+00
  0.624601165144054D+01  0.120000000128660D-01 -0.145443027337924D+00
  0.627870702337936D+01  0.120000000128660D-01 -0.132489907912220D+00
  0.631209930804864D+01  0.120000000128660D-01 -0.119503651327646D+00
  0.634627200355331D+01  0.120000000128660D-01 -0.106304909507382D+00
  0.638131055943190D+01  0.120000000128660D-01 -0.924281485598846D-01
  0.641730259032486D+01  0.120000000128660D-01 -0.766913747645160D-01
  0.645433809505685D+01  0.120000000128660D-01 -0.561237821229229D-01
  0.649250968168063D+01  0.120000000128660D-01 -0.250914891367097D-01
  0.653191279904544D+01  0.120000000128660D-01  0.930604241377450D-02
  0.657264597546887D+01  0.120000000128660D-01  0.358917378844359D-01
  0.661481106510894D+01  0.120000000128660D-01  0.564266560628229D-01
  0.665851350265257D+01  0.120000000128660D-01  0.726797739989733D-01
  0.670386256695719D+01  0.120000000128660D-01  0.856439796640644D-01
  0.675097165430484D+01  0.120000000128660D-01  0.958855654280386D-01
  0.679995856195192D+01  0.120000000128660D-01  0.103756917540191D+00
  0.685094578268369D+01  0.120000000128660D-01  0.109500186719051D+00
  0.690406081111003D+01  0.120000000128660D-01  0.113299623111727D+00
  0.695943646246839D+01  0.120000000128660D-01  0.115309805494513D+00
  0.701721120473106D+01  0.120000000128660D-01  0.115671749174595D+00
  0.707752950484721D+01  0.120000000128660D-01  0.114522440270312D+00
  0.714054218998553D+01  0.120000000128660D-01  0.112000531546860D+00
  0.720640682468071D+01  0.120000000128660D-01  0.108249629409854D+00
  0.727528810482684D+01  0.120000000128660D-01  0.103419999739960D+00
  0.734735826950295D+01  0.120000000128660D-01  0.976692025523226D-01
  0.742279753166040D+01  0.120000000128660D-01  0.911619615698813D-01
  0.750179452874913D+01  0.120000000128660D-01  0.840694203162633D-01
  0.758454679440957D+01  0.120000000128660D-01  0.765678091327551D-01
  0.767126125240960D+01  0.120000000128660D-01  0.688364483851083D-01
  0.776215473406177D+01  0.120000000128660D-01  0.610549594979844D-01
  0.785745452041450D+01  0.120000000128660D-01  0.533995757697437D-01
  0.795739891057312D+01  0.120000000128660D-01  0.460385673670766D-01
  0.806223781757173D+01  0.120000000128660D-01  0.391270282633920D-01
  0.817223339328597D+01  0.120000000128660D-01  0.328015819917280D-01
  0.828766068394928D+01  0.120000000128660D-01  0.271758537765539D-01
  0.840880831791170D+01  0.120000000128660D-01  0.223376865479522D-01
  0.853597922736111D+01  0.120000000128660D-01  0.183489045531096D-01
  0.866949140581151D+01  0.120000000128660D-01  0.152478844595061D-01
  0.880967870325242D+01  0.120000000128660D-01  0.130543443278132D-01
  0.895689166094774D+01  0.120000000128660D-01  0.117748041046842D-01
  0.911149838797151D+01  0.120000000128660D-01  0.114064070975557D-01
  0.927388548167233D+01  0.120000000128660D-01  0.119365902147441D-01
  0.944445899436813D+01  0.120000000128660D-01  0.133368776653704D-01
  0.962364544868842D+01  0.120000000128660D-01  0.155511899340316D-01
  0.981189290410305D+01  0.120000000128660D-01  0.184821664694087D-01
  0.100096720773043D+02  0.120000000128660D-01  0.219819812885584D-01
  0.102174775192437D+02  0.120000000128660D-01  0.258550663706687D-01
  0.104358288517671D+02  0.120000000128660D-01  0.298763908548837D-01
  0.106652720669400D+02  0.120000000128660D-01  0.338215169887704D-01
  0.109063808923120D+02  0.120000000128660D-01  0.374982491008850D-01
  0.111597582255344D+02  0.120000000128660D-01  0.407690058761430D-01
  0.114260376419187D+02  0.120000000128660D-01  0.435605238095039D-01
  0.117058849787046D+02  0.120000000128660D-01  0.458365353111734D-01
  0.120000000000000D+02  0.120000000128660D-01  0.458365353111733D-01
  0.000000000000000D+00  0.200000000845388D-01  0.100000000000000D+01
  0.294115021295397D+00  0.200000000845388D-01  0.379315338371975D+00
  0.573962358081274D+00  0.200000000845388D-01  0.238189062827597D+00
  0.840241774465569D+00  0.200000000845388D-01  0.198711067467524D+00
  0.109361910768799D+01  0.200000000845388D-01  0.181364455797746D+00
  0.133472793305996D+01  0.200000000845388D-01  0.171446307687438D+00
  0.156417114823288D+01  0.200000000845388D-01  0.164872942469548D+00
  0.178252248075633D+01  0.200000000845388D-01  0.160109753332595D+00
  0.199032792269572D+01  0.200000000845388D-01  0.156436562741739D+00
  0.218810709589695D+01  0.200000000845388D-01  0.153451328766133D+00
  0.237635455131158D+01  0.200000000845388D-01  0.150895586633892D+00
  0.255554100563187D+01  0.200000000845388D-01  0.148581642160213D+00
  0.272611451832767D+01  0.200000000845388D-01  0.146357631633887D+00
  0.288850161202849D+01  0.200000000845388D-01  0.144088881725121D+00
  0.304310833905226D+01  0.200000000845388D-01  0.141647245543921D+00
  0.319032129674758D+01  0.200000000845388D-01  0.138904731422518D+00
  0.333050859418849D+01  0.200000000845388D-01  0.135729438414128D+00
  0.346402077263889D+01  0.200000000845388D-01  0.131982284027618D+00
  0.359119168208830D+01  0.200000000845388D-01  0.127512749344518D+00
  0.371233931605072D+01  0.200000000845388D-01  0.122150790441493D+00
  0.382776660671402D+01  0.200000000845388D-01  0.115689290639378D+00
  0.393776218242827D+01  0.200000000845388D-01  0.107843483774636D+00
  0.404260108942688D+01  0.200000000845388D-01  0.981438939251534D-01
  0.414254547958550D+01  0.200000000845388D-01  0.855467625033036D-01
  0.423784526593823D+01  0.200000000845388D-01  0.664114145053936D-01
  0.432873874759040D+01  0.200000000845388D-01  0.284426208710177D-01
  0.441545320559043D+01  0.200000000845388D-01 -0.279639589942558D-01
  0.449820547125087D+01  0.200000000845388D-01 -0.712575168023709D-01
  0.457720246833960D+01  0.200000000845388D-01 -0.919353706173923D-01
  0.465264173049705D+01  0.200000000845388D-01 -0.106476815132408D+00
  0.472471189517316D+01  0.200000000845388D-01 -0.122235648331529D+00
  0.479359317531929D+01  0.200000000845388D-01 -0.140859832138484D+00
  0.485945781001447D+01  0.200000000845388D-01 -0.161989755168611D+00
  0.492247049515279D+01  0.200000000845388D-01 -0.184547389760650D+00
  0.498278879526894D+01  0.200000000845388D-01 -0.207354162895951D+00
  0.504056353753161D+01  0.200000000845388D-01 -0.229473389012531D+00
  0.509593918888997D+01  0.200000000845388D-01 -0.250331734730848D+00
  0.514905421731631D+01  0.200000000845388D-01 -0.269721552679291D+00
  0.520004143804808D+01  0.200000000845388D-01 -0.287727539438890D+00
  0.524902834569516D+01  0.200000000845388D-01 -0.304611183293131D+00
