          70          95      416000   12.000000000000000     
  0.918534451152545D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.925604168359692D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.932809991991670D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.940155480626342D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.947644261814781D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.955280033872726D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.963066567706989D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.971007708677705D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.979107378497354D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.987369577167489D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.995798384954126D+01 -0.406846865225186D-16  0.000000000000000D+00
  0.100439796440278D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.101317256239410D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.102212651224124D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.103126423582978D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.104059024580151D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.105010914778300D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.105982564266001D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.106974452889910D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.107987070491725D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.109020917150102D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.110076503427610D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.111154350622874D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.112254991028021D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.113378968191542D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.114526837186732D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.115699164885805D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.116896530239843D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.118119524564713D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.119368751833083D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.120000000000000D+02 -0.406846865225186D-16  0.000000000000000D+00
  0.000000000000000D+00  0.604733984341839D-02  0.000000000000000D+00
  0.737136539972447D-01  0.604733984341839D-02  0.374993984656728D-01
  0.219572360974684D+00  0.604733984341839D-02  0.178527914837863D-02
  0.362329494570845D+00  0.604733984341839D-02  0.411576245423632D-03
  0.502055555036823D+00  0.604733984341839D-02  0.187006839846505D-03
  0.638819545735878D+00  0.604733984341839D-02  0.107225922528208D-03
  0.772689007220575D+00  0.604733984341839D-02  0.701823632252269D-04
  0.903730050587509D+00  0.604733984341839D-02  0.503095468848929D-04
  0.103200739012611D+01  0.604733984341839D-02  0.385041976987354D-04
  0.115758437527762D+01  0.604733984341839D-02  0.308920777243591D-04
  0.128052302192008D+01  0.604733984341839D-02  0.256384969058478D-04
  0.140088404299468D+01  0.604733984341839D-02  0.218062682749597D-04
  0.151872687848873D+01  0.604733984341839D-02  0.188855164008200D-04
  0.163410972478992D+01  0.604733984341839D-02  0.165822588337125D-04
  0.174708956342646D+01  0.604733984341839D-02  0.147173767795087D-04
  0.185772218920729D+01  0.604733984341839D-02  0.131759623756048D-04
  0.196606223777618D+01  0.604733984341839D-02  0.118808003226267D-04
  0.207216321259342D+01  0.604733984341839D-02  0.107778803078039D-04
  0.217607751135835D+01  0.604733984341839D-02  0.982813147698959D-05
  0.227785645188587D+01  0.604733984341839D-02  0.900249620925413D-05
  0.237755029744957D+01  0.604733984341839D-02  0.827886652385981D-05
  0.247520828160414D+01  0.604733984341839D-02  0.764010171026836D-05
  0.257087863249925D+01  0.604733984341839D-02  0.707269925558491D-05
  0.266460859669688D+01  0.604733984341839D-02  0.656587603695581D-05
  0.275644446250393D+01  0.604733984341839D-02  0.611091652759483D-05
  0.284643158283155D+01  0.604733984341839D-02  0.570070038608930D-05
  0.293461439759264D+01  0.604733984341839D-02  0.532935393600743D-05
  0.302103645564828D+01  0.604733984341839D-02  0.499198926424895D-05
  0.310574043631433D+01  0.604733984341839D-02  0.468450659091418D-05
  0.318876817043843D+01  0.604733984341839D-02  0.440344321302808D-05
  0.327016066105809D+01  0.604733984341839D-02  0.414585740427344D-05
  0.334995810364994D+01  0.604733984341839D-02  0.390923913973929D-05
  0.342819990598013D+01  0.604733984341839D-02  0.369144200659619D-05
  0.350492470756582D+01  0.604733984341839D-02  0.349063252546283D-05
  0.358017039875715D+01  0.604733984341839D-02  0.330525458954065D-05
  0.365397413944930D+01  0.604733984341839D-02  0.313400800823350D-05
  0.372637237743386D+01  0.604733984341839D-02  0.297584134723928D-05
  0.379740086639841D+01  0.604733984341839D-02  0.282996050639343D-05
  0.386709468358346D+01  0.604733984341839D-02  0.269585587633392D-05
  0.393548824710520D+01  0.604733984341839D-02  0.257335257666793D-05
  0.400261533295281D+01  0.604733984341839D-02  0.246269032490757D-05
  0.406850909166868D+01  0.604733984341839D-02  0.236464206238509D-05
  0.413320206471970D+01  0.604733984341839D-02  0.228068374249994D-05
  0.419672620056777D+01  0.604733984341839D-02  0.221323188864436D-05
  0.425911287044748D+01  0.604733984341839D-02  0.216597092140640D-05
  0.432039288385872D+01  0.604733984341839D-02  0.214429920105298D-05
  0.438059650378188D+01  0.604733984341839D-02  0.215593171265560D-05
  0.443975346162310D+01  0.604733984341839D-02  0.221170901475406D-05
  0.449789297189712D+01  0.604733984341839D-02  0.232667748651256D-05
  0.455504374665475D+01  0.604733984341839D-02  0.252152660285418D-05
  0.461123400966225D+01  0.604733984341839D-02  0.282449749462076D-05
  0.466649151033957D+01  0.604733984341839D-02  0.327391777116763D-05
  0.472084353746434D+01  0.604733984341839D-02  0.392157818598006D-05
  0.477431693264834D+01  0.604733984341839D-02  0.483726121933678D-05
  0.482693810359318D+01  0.604733984341839D-02  0.611488620135692D-05
  0.487873303713169D+01  0.604733984341839D-02  0.788100044907055D-05
  0.492972731206142D+01  0.604733984341839D-02  0.103068205651562D-04
  0.497994611177670D+01  0.604733984341839D-02  0.136259173188081D-04
  0.502941423670535D+01  0.604733984341839D-02  0.181613845766439D-04
  0.507815611655637D+01  0.604733984341839D-02  0.243699757839105D-04
  0.512619582238441D+01  0.604733984341839D-02  0.329190633566049D-04
  0.517355707847730D+01  0.604733984341839D-02  0.448354818094375D-04
  0.522026327407214D+01  0.604733984341839D-02  0.618511123171729D-04
  0.526633747490607D+01  0.604733984341839D-02  0.874693281354009D-04
  0.531180243460718D+01  0.604733984341839D-02  0.131144766968654D-03
  0.535668060593140D+01  0.604733984341839D-02  0.224384070445808D-03
  0.540099415185067D+01  0.604733984341839D-02  0.459737936605634D-03
  0.544476495649810D+01  0.604733984341839D-02  0.959545917815088D-03
  0.548801463597539D+01  0.604733984341839D-02  0.152935739583825D-02
  0.553076454902790D+01  0.604733984341839D-02  0.124113863772176D-02
  0.557303580759257D+01  0.604733984341839D-02  0.573963098624465D-03
  0.561484928722405D+01  0.604733984341839D-02  0.383443260255320D-03
  0.565622563740401D+01  0.604733984341839D-02  0.316733389235292D-03
  0.569718529173884D+01  0.604733984341839D-02  0.288921436424065D-03
  0.573774847805073D+01  0.604733984341839D-02  0.274134620064861D-03
  0.577793522836715D+01  0.604733984341839D-02  0.262945729223159D-03
  0.581776538881357D+01  0.604733984341839D-02  0.251514717215725D-03
  0.585725862941450D+01  0.604733984341839D-02  0.238328922044298D-03
  0.589643445380738D+01  0.604733984341839D-02  0.222940574710855D-03
  0.593531220887449D+01  0.604733984341839D-02  0.205402872007372D-03
  0.597391109429731D+01  0.604733984341839D-02  0.185991701680055D-03
  0.601225017203825D+01  0.604733984341839D-02  0.165051570063685D-03
  0.605034837575434D+01  0.604733984341839D-02  0.142904670639431D-03
  0.608822452014761D+01  0.604733984341839D-02  0.119786863073917D-03
  0.612589731025662D+01  0.604733984341839D-02  0.957727312155953D-04
  0.616338535069394D+01  0.604733984341839D-02  0.706670181455633D-04
  0.620070715483398D+01  0.604733984341839D-02  0.438351771869727D-04
  0.623788115395578D+01  0.604733984341839D-02  0.139401879849415D-04
  0.627492570634523D+01  0.604733984341839D-02 -0.214415730967494D-04
  0.631185910636128D+01  0.604733984341839D-02 -0.663515344520821D-04
  0.634869959347057D+01  0.604733984341839D-02 -0.127215426957813D-03
  0.638546536125493D+01  0.604733984341839D-02 -0.214315050882021D-03
  0.642217456639624D+01  0.604733984341839D-02 -0.346470886514152D-03
  0.645884533764306D+01  0.604733984341839D-02 -0.575607974715166D-03
  0.649549578476346D+01  0.604733984341839D-02 -0.116609650376690D-02
  0.653214400748850D+01  0.604733984341839D-02 -0.110618663795629D-02
  0.656880810445073D+01  0.604733984341839D-02 -0.436635410752088D-03
  0.660550618212215D+01  0.604733984341839D-02 -0.214095059923746D-03
  0.664225636375604D+01  0.604733984341839D-02 -0.136639273565835D-03
  0.667907679833711D+01  0.604733984341839D-02 -0.103391660341845D-03
  0.671598566954429D+01  0.604733984341839D-02 -0.857994594467102D-04
  0.675300120473072D+01  0.604733984341839D-02 -0.749483747473733D-04
  0.679014168392529D+01  0.604733984341839D-02 -0.675473490548647D-04
  0.682742544886016D+01  0.604733984341839D-02 -0.621498388485602D-04
  0.686487091202879D+01  0.604733984341839D-02 -0.580206541959305D-04
  0.690249656577893D+01  0.604733984341839D-02 -0.547439636020819D-04
  0.694032099144497D+01  0.604733984341839D-02 -0.520660779486012D-04
  0.697836286852431D+01  0.604733984341839D-02 -0.498235688193456D-04
  0.701664098390220D+01  0.604733984341839D-02 -0.479067278211655D-04
  0.705517424112958D+01  0.604733984341839D-02 -0.462394399371915D-04
  0.709398166975853D+01  0.604733984341839D-02 -0.447674010986734D-04
  0.713308243473999D+01  0.604733984341839D-02 -0.434509124507984D-04
  0.717249584588834D+01  0.604733984341839D-02 -0.422603569430351D-04
  0.721224136741747D+01  0.604733984341839D-02 -0.411732589512612D-04
  0.725233862755313D+01  0.604733984341839D-02 -0.401722862338718D-04
  0.729280742822633D+01  0.604733984341839D-02 -0.392438555253534D-04
  0.733366775485241D+01  0.604733984341839D-02 -0.383771441030729D-04
  0.737493978620083D+01  0.604733984341839D-02 -0.375634202220215D-04
  0.741664390436038D+01  0.604733984341839D-02 -0.367955846750332D-04
  0.745880070480484D+01  0.604733984341839D-02 -0.360678143523195D-04
  0.750143100656401D+01  0.604733984341839D-02 -0.353752713893650D-04
  0.754455586250510D+01  0.604733984341839D-02 -0.347138821536266D-04
  0.758819656972967D+01  0.604733984341839D-02 -0.340802013708721D-04
  0.763237468009114D+01  0.604733984341839D-02 -0.334713118323584D-04
  0.767711201083811D+01  0.604733984341839D-02 -0.328847181276029D-04
  0.772243065538877D+01  0.604733984341839D-02 -0.323182527881410D-04
  0.776835299424165D+01  0.604733984341839D-02 -0.317700285536721D-04
  0.781490170602820D+01  0.604733984341839D-02 -0.312384071003885D-04
  0.786209977871259D+01  0.604733984341839D-02 -0.307219445334115D-04
  0.790997052094419D+01  0.604733984341839D-02 -0.302193500988886D-04
  0.795853757356858D+01  0.604733984341839D-02 -0.297294760062818D-04
  0.800782492130244D+01  0.604733984341839D-02 -0.292512939511097D-04
  0.805785690457838D+01  0.604733984341839D-02 -0.287838646546798D-04
  0.810865823156542D+01  0.604733984341839D-02 -0.283263320616618D-04
  0.816025399037103D+01  0.604733984341839D-02 -0.278779119030103D-04
  0.821266966143081D+01  0.604733984341839D-02 -0.274378727746565D-04
  0.826593113009198D+01  0.604733984341839D-02 -0.270055345100386D-04
  0.832006469939678D+01  0.604733984341839D-02 -0.265802587953718D-04
  0.837509710307216D+01  0.604733984341839D-02 -0.261614415746920D-04
  0.843105551873214D+01  0.604733984341839D-02 -0.257485118386517D-04
  0.848796758129946D+01  0.604733984341839D-02 -0.253409253211902D-04
  0.854586139665295D+01  0.604733984341839D-02 -0.249381633248635D-04
  0.860476555550762D+01  0.604733984341839D-02 -0.245397304635916D-04
  0.866470914753403D+01  0.604733984341839D-02 -0.241451536037091D-04
  0.872572177572424D+01  0.604733984341839D-02 -0.237539815525878D-04
  0.878783357101110D+01  0.604733984341839D-02 -0.233657850171387D-04
  0.885107520714838D+01  0.604733984341839D-02 -0.229801566984637D-04
  0.891547791585889D+01  0.604733984341839D-02 -0.225967123108784D-04
  0.898107350225824D+01  0.604733984341839D-02 -0.222150912354093D-04
  0.904789436056164D+01  0.604733984341839D-02 -0.218349576289860D-04
  0.911597349008180D+01  0.604733984341839D-02 -0.214560016692896D-04
  0.918534451152545D+01  0.604733984341839D-02 -0.210779402954682D-04
  0.925604168359692D+01  0.604733984341839D-02 -0.207005187350069D-04
  0.932809991991670D+01  0.604733984341839D-02 -0.203235116693782D-04
  0.940155480626342D+01  0.604733984341839D-02 -0.199467245110776D-04
  0.947644261814781D+01  0.604733984341839D-02 -0.195699949482663D-04
  0.955280033872726D+01  0.604733984341839D-02 -0.191931944065834D-04
  0.963066567706989D+01  0.604733984341839D-02 -0.188162292534030D-04
  0.971007708677705D+01  0.604733984341839D-02 -0.184390416999920D-04
  0.979107378497354D+01  0.604733984341839D-02 -0.180616104296075D-04
  0.987369577167489D+01  0.604733984341839D-02 -0.176839508273117D-04
  0.995798384954126D+01  0.604733984341839D-02 -0.173061148428889D-04
  0.100439796440278D+02  0.604733984341839D-02 -0.169281904913836D-04
  0.101317256239410D+02  0.604733984341839D-02 -0.165503008530800D-04
  0.102212651224124D+02  0.604733984341839D-02 -0.161726024844765D-04
  0.103126423582978D+02  0.604733984341839D-02 -0.157952829938268D-04
  0.104059024580151D+02  0.604733984341839D-02 -0.154185571706851D-04
  0.105010914778300D+02  0.604733984341839D-02 -0.150426604316084D-04
  0.105982564266001D+02  0.604733984341839D-02 -0.146678367326236D-04
  0.106974452889910D+02  0.604733984341839D-02 -0.142943145479571D-04
  0.107987070491725D+02  0.604733984341839D-02 -0.139222562674862D-04
  0.109020917150102D+02  0.604733984341839D-02 -0.135516469871187D-04
  0.110076503427610D+02  0.604733984341839D-02 -0.131820428550746D-04
  0.111154350622874D+02  0.604733984341839D-02 -0.128119882665540D-04
  0.112254991028021D+02  0.604733984341839D-02 -0.124376374023426D-04
  0.113378968191542D+02  0.604733984341839D-02 -0.120494129888198D-04
  0.114526837186732D+02  0.604733984341839D-02 -0.116235796668818D-04
  0.115699164885805D+02  0.604733984341839D-02 -0.110989786738497D-04
  0.116896530239843D+02  0.604733984341839D-02 -0.102941148484503D-04
  0.118119524564713D+02  0.604733984341839D-02 -0.839173876107771D-05
  0.119368751833083D+02  0.604733984341839D-02 -0.138559065682536D-16
  0.120000000000000D+02  0.604733984341839D-02  0.000000000000000D+00
  0.000000000000000D+00  0.121128075442023D-01  0.000000000000000D+00
  0.737136539972447D-01  0.121128075442023D-01  0.689571484398126D-01
  0.219572360974684D+00  0.121128075442023D-01  0.629503420016406D-02
  0.362329494570845D+00  0.121128075442023D-01  0.162432148681032D-02
  0.502055555036823D+00  0.121128075442023D-01  0.743729061405105D-03
  0.638819545735878D+00  0.121128075442023D-01  0.427284125796735D-03
  0.772689007220575D+00  0.121128075442023D-01  0.279736428928888D-03
  0.903730050587509D+00  0.121128075442023D-01  0.200395706660986D-03
  0.103200739012611D+01  0.121128075442023D-01  0.153213246778161D-03
  0.115758437527762D+01  0.121128075442023D-01  0.122788756346199D-03
  0.128052302192008D+01  0.121128075442023D-01  0.101805610230045D-03
  0.140088404299468D+01  0.121128075442023D-01  0.865161603110122D-04
  0.151872687848873D+01  0.121128075442023D-01  0.748773242296507D-04
  0.163410972478992D+01  0.121128075442023D-01  0.657096797693518D-04
  0.174708956342646D+01  0.121128075442023D-01  0.582943786747990D-04
  0.185772218920729D+01  0.121128075442023D-01  0.521704581150433D-04
  0.196606223777618D+01  0.121128075442023D-01  0.470284561015171D-04
  0.207216321259342D+01  0.121128075442023D-01  0.426521786008255D-04
  0.217607751135835D+01  0.121128075442023D-01  0.388854371920579D-04
  0.227785645188587D+01  0.121128075442023D-01  0.356122175921161D-04
  0.237755029744957D+01  0.121128075442023D-01  0.327443511003397D-04
  0.247520828160414D+01  0.121128075442023D-01  0.302135445193962D-04
  0.257087863249925D+01  0.121128075442023D-01  0.279660434532608D-04
  0.266460859669688D+01  0.121128075442023D-01  0.259589482029672D-04
  0.275644446250393D+01  0.121128075442023D-01  0.241576039798936D-04
  0.284643158283155D+01  0.121128075442023D-01  0.225337118350293D-04
  0.293461439759264D+01  0.121128075442023D-01  0.210639365910645D-04
  0.302103645564828D+01  0.121128075442023D-01  0.197288657443722D-04
  0.310574043631433D+01  0.121128075442023D-01  0.185122214536039D-04
  0.318876817043843D+01  0.121128075442023D-01  0.174002585783332D-04
  0.327016066105809D+01  0.121128075442023D-01  0.163813021774299D-04
  0.334995810364994D+01  0.121128075442023D-01  0.154453918849993D-04
  0.342819990598013D+01  0.121128075442023D-01  0.145840105622630D-04
  0.350492470756582D+01  0.121128075442023D-01  0.137898820676775D-04
  0.358017039875715D+01  0.121128075442023D-01  0.130568288880940D-04
  0.365397413944930D+01  0.121128075442023D-01  0.123796854374060D-04
  0.372637237743386D+01  0.121128075442023D-01  0.117542675851412D-04
  0.379740086639841D+01  0.121128075442023D-01  0.111774038784209D-04
