          47          76      168000   12.000000000000000     
  0.682545217231781D+01  0.800000000294443D-02 -0.475619478674042D-03
  0.687750329689686D+01  0.800000000294443D-02 -0.300684669849418D-03
  0.693174863678921D+01  0.800000000294443D-02 -0.151898505381834D-03
  0.698832383359973D+01  0.800000000294443D-02 -0.259650872222274D-04
  0.704737035478913D+01  0.800000000294443D-02  0.794288701759283D-04
  0.710903584741637D+01  0.800000000294443D-02  0.166058172107056D-03
  0.717347450733312D+01  0.800000000294443D-02  0.235410518651355D-03
  0.724084746475378D+01  0.800000000294443D-02  0.288829554994097D-03
  0.731132318716490D+01  0.800000000294443D-02  0.327594169808050D-03
  0.738507790058167D+01  0.800000000294443D-02  0.352960662065432D-03
  0.746229603020476D+01  0.800000000294443D-02  0.366184892612725D-03
  0.754317066157935D+01  0.800000000294443D-02  0.368535536603128D-03
  0.762790402340959D+01  0.800000000294443D-02  0.361304943100235D-03
  0.771670799323569D+01  0.800000000294443D-02  0.345819908414701D-03
  0.780980462723814D+01  0.800000000294443D-02  0.323450598515119D-03
  0.790742671549381D+01  0.800000000294443D-02  0.295612276499407D-03
  0.800981836407242D+01  0.800000000294443D-02  0.263752375262254D-03
  0.811723560542885D+01  0.800000000294443D-02  0.229316154603141D-03
  0.822994703861763D+01  0.800000000294443D-02  0.193688676656077D-03
  0.834823450093049D+01  0.800000000294443D-02  0.158118822057347D-03
  0.847239377263640D+01  0.800000000294443D-02  0.123640364343242D-03
  0.860273531658631D+01  0.800000000294443D-02  0.910118626390930D-04
  0.873958505453197D+01  0.800000000294443D-02  0.606978161724790D-04
  0.888328518210008D+01  0.800000000294443D-02  0.329067505509369D-04
  0.903419502445962D+01  0.800000000294443D-02  0.768849616706171D-05
  0.919269193482192D+01  0.800000000294443D-02 -0.149253457773207D-04
  0.935917223802023D+01  0.800000000294443D-02 -0.347751268095153D-04
  0.953405222152828D+01  0.800000000294443D-02 -0.514781155439750D-04
  0.971776917639573D+01  0.800000000294443D-02 -0.644431486924608D-04
  0.991078249070366D+01  0.800000000294443D-02 -0.730264862385308D-04
  0.101135747982740D+02  0.800000000294443D-02 -0.768012227739690D-04
  0.103266531855054D+02  0.800000000294443D-02 -0.758234742314391D-04
  0.105505504593536D+02  0.800000000294443D-02 -0.707474715665045D-04
  0.107858264796260D+02  0.800000000294443D-02 -0.627145798420336D-04
  0.110330695589232D+02  0.800000000294443D-02 -0.530744460061936D-04
  0.112928979337266D+02  0.800000000294443D-02 -0.431277080742878D-04
  0.115659613103117D+02  0.800000000294443D-02 -0.336920015568828D-04
  0.118529424893523D+02  0.800000000294443D-02  0.148350728024671D-14
  0.121470575106477D+02  0.800000000294443D-02  0.000000000000000D+00
 -0.147057510647699D+00  0.160000000227875D-01  0.000000000000000D+00
  0.147057510647699D+00  0.160000000227875D-01  0.432136985739511D-01
  0.434038689688336D+00  0.160000000227875D-01  0.482703469125027D-02
  0.707102066273422D+00  0.160000000227875D-01  0.122607542024942D-02
  0.966930441076781D+00  0.160000000227875D-01  0.558573399668263D-03
  0.121417352037398D+01  0.160000000227875D-01  0.335697781004317D-03
  0.144944954064642D+01  0.160000000227875D-01  0.234274779349839D-03
  0.167334681449460D+01  0.160000000227875D-01  0.178720769044852D-03
  0.188642520172603D+01  0.160000000227875D-01  0.145049951955108D-03
  0.208921750929634D+01  0.160000000227875D-01  0.124051089544227D-03
  0.228223082360427D+01  0.160000000227875D-01  0.111771377932525D-03
  0.246594777847172D+01  0.160000000227875D-01  0.106524015600239D-03
  0.264082776197977D+01  0.160000000227875D-01  0.107791037671487D-03
  0.280730806517808D+01  0.160000000227875D-01  0.115763504199264D-03
  0.296580497554038D+01  0.160000000227875D-01  0.131124468748999D-03
  0.311671481789992D+01  0.160000000227875D-01  0.154937920546462D-03
  0.326041494546803D+01  0.160000000227875D-01  0.188599305290577D-03
  0.339726468341369D+01  0.160000000227875D-01  0.233849829767310D-03
  0.352760622736360D+01  0.160000000227875D-01  0.292898713929097D-03
  0.365176549906951D+01  0.160000000227875D-01  0.368764377856506D-03
  0.377005296138237D+01  0.160000000227875D-01  0.466099627975302D-03
  0.388276439457115D+01  0.160000000227875D-01  0.593228839634003D-03
  0.399018163592758D+01  0.160000000227875D-01  0.768061645303559D-03
  0.409257328450619D+01  0.160000000227875D-01  0.104427738362051D-02
  0.419019537276186D+01  0.160000000227875D-01  0.168485684310990D-02
  0.428329200676431D+01  0.160000000227875D-01  0.365929653997041D-02
  0.437209597659041D+01  0.160000000227875D-01  0.563398197680684D-02
  0.445682933842065D+01  0.160000000227875D-01  0.427226751071019D-02
  0.453770396979524D+01  0.160000000227875D-01  0.194325736210597D-02
  0.461492209941833D+01  0.160000000227875D-01  0.146414902293188D-02
  0.468867681283511D+01  0.160000000227875D-01  0.177493793288186D-02
  0.475915253524623D+01  0.160000000227875D-01  0.227721187035494D-02
  0.482652549266688D+01  0.160000000227875D-01  0.275506083766742D-02
  0.489096415258363D+01  0.160000000227875D-01  0.311491037323414D-02
  0.495262964521087D+01  0.160000000227875D-01  0.332647050931469D-02
  0.501167616640027D+01  0.160000000227875D-01  0.340390995276379D-02
  0.506825136321079D+01  0.160000000227875D-01  0.338504970247798D-02
  0.512249670310314D+01  0.160000000227875D-01  0.331811860910716D-02
  0.517454782768219D+01  0.160000000227875D-01  0.325015778647472D-02
  0.522453489187162D+01  0.160000000227875D-01  0.321739708768057D-02
  0.527258288936898D+01  0.160000000227875D-01  0.324033623015515D-02
  0.531881196519512D+01  0.160000000227875D-01  0.332339173176116D-02
  0.536333771611925D+01  0.160000000227875D-01  0.345692266954952D-02
  0.540627147971109D+01  0.160000000227875D-01  0.361810487672933D-02
  0.544772061274284D+01  0.160000000227875D-01  0.375982452606643D-02
  0.548778875963697D+01  0.160000000227875D-01  0.372038054452488D-02
  0.552657611163126D+01  0.160000000227875D-01  0.271532355735305D-02
  0.556417965730914D+01  0.160000000227875D-01  0.153427294016998D-02
  0.560069342512162D+01  0.160000000227875D-01  0.104669710362878D-02
  0.563620871850739D+01  0.160000000227875D-01  0.673981296029841D-03
  0.567081434419902D+01  0.160000000227875D-01  0.287932019999640D-03
  0.570459683428600D+01  0.160000000227875D-01 -0.139187697000741D-03
  0.573764066259005D+01  0.160000000227875D-01 -0.608171611207369D-03
  0.577002845589370D+01  0.160000000227875D-01 -0.110945866934552D-02
  0.580184120055026D+01  0.160000000227875D-01 -0.162891375057393D-02
  0.583315844499188D+01  0.160000000227875D-01 -0.215077812637651D-02
  0.586405849864210D+01  0.160000000227875D-01 -0.265950069981584D-02
  0.589461862773016D+01  0.160000000227875D-01 -0.314093177135974D-02
  0.592491524849683D+01  0.160000000227875D-01 -0.358304206603304D-02
  0.595502411827485D+01  0.160000000227875D-01 -0.397629083885243D-02
  0.598502052492167D+01  0.160000000227875D-01 -0.431373619263064D-02
  0.601497947507833D+01  0.160000000227875D-01 -0.459097032696890D-02
  0.604497588172515D+01  0.160000000227875D-01 -0.480595794127277D-02
  0.607508475150317D+01  0.160000000227875D-01 -0.495883726839567D-02
  0.610538137226984D+01  0.160000000227875D-01 -0.505173798961963D-02
  0.613594150135790D+01  0.160000000227875D-01 -0.508867231189014D-02
  0.616684155500812D+01  0.160000000227875D-01 -0.507556440217550D-02
  0.619815879944974D+01  0.160000000227875D-01 -0.502052173232728D-02
  0.622997154410630D+01  0.160000000227875D-01 -0.493457495300434D-02
  0.626235933740995D+01  0.160000000227875D-01 -0.483343913319111D-02
  0.629540316571400D+01  0.160000000227875D-01 -0.474180572566029D-02
  0.632918565580098D+01  0.160000000227875D-01 -0.470467244621598D-02
  0.636379128149260D+01  0.160000000227875D-01 -0.481940137122477D-02
  0.639930657487838D+01  0.160000000227875D-01 -0.532823970364785D-02
  0.643582034269086D+01  0.160000000227875D-01 -0.685601458912309D-02
  0.647342388836874D+01  0.160000000227875D-01 -0.105590309088213D-01
  0.651221124036303D+01  0.160000000227875D-01 -0.114027508847116D-01
  0.655227938725716D+01  0.160000000227875D-01 -0.821587823750620D-02
  0.659372852028891D+01  0.160000000227875D-01 -0.604765985668530D-02
  0.663666228388075D+01  0.160000000227875D-01 -0.459000254230424D-02
  0.668118803480488D+01  0.160000000227875D-01 -0.351569750656042D-02
  0.672741711063102D+01  0.160000000227875D-01 -0.266693613503513D-02
  0.677546510812838D+01  0.160000000227875D-01 -0.196726189586175D-02
  0.682545217231781D+01  0.160000000227875D-01 -0.137675024998176D-02
  0.687750329689686D+01  0.160000000227875D-01 -0.872942505670047D-03
  0.693174863678921D+01  0.160000000227875D-01 -0.442305186074837D-03
  0.698832383359973D+01  0.160000000227875D-01 -0.760829992074661D-04
  0.704737035478913D+01  0.160000000227875D-01  0.231861402910278D-03
  0.710903584741637D+01  0.160000000227875D-01  0.486236082212548D-03
  0.717347450733312D+01  0.160000000227875D-01  0.690999732941318D-03
  0.724084746475378D+01  0.160000000227875D-01  0.849751729684071D-03
  0.731132318716490D+01  0.160000000227875D-01  0.965949553367796D-03
  0.738507790058167D+01  0.160000000227875D-01  0.104302478119750D-02
  0.746229603020476D+01  0.160000000227875D-01  0.108444422221523D-02
  0.754317066157935D+01  0.160000000227875D-01  0.109374697508446D-02
  0.762790402340959D+01  0.160000000227875D-01  0.107457568895761D-02
  0.771670799323569D+01  0.160000000227875D-01  0.103070852880797D-02
  0.780980462723814D+01  0.160000000227875D-01  0.966086561530339D-03
  0.790742671549381D+01  0.160000000227875D-01  0.884820607992724D-03
  0.800981836407242D+01  0.160000000227875D-01  0.791154983219847D-03
  0.811723560542885D+01  0.160000000227875D-01  0.689367115474810D-03
  0.822994703861763D+01  0.160000000227875D-01  0.583594959427296D-03
  0.834823450093049D+01  0.160000000227875D-01  0.477607834421872D-03
  0.847239377263640D+01  0.160000000227875D-01  0.374564543279072D-03
  0.860273531658631D+01  0.160000000227875D-01  0.276823831988731D-03
  0.873958505453197D+01  0.160000000227875D-01  0.185875499294317D-03
  0.888328518210008D+01  0.160000000227875D-01  0.102440859305082D-03
  0.903419502445962D+01  0.160000000227875D-01  0.267509012836064D-04
  0.919269193482192D+01  0.160000000227875D-01 -0.410448165512542D-04
  0.935917223802023D+01  0.160000000227875D-01 -0.100449447845629D-03
  0.953405222152828D+01  0.160000000227875D-01 -0.150338814921799D-03
  0.971776917639573D+01  0.160000000227875D-01 -0.189001604419807D-03
  0.991078249070366D+01  0.160000000227875D-01 -0.214591031026075D-03
  0.101135747982740D+02  0.160000000227875D-01 -0.225905502453955D-03
  0.103266531855054D+02  0.160000000227875D-01 -0.223157569160095D-03
  0.105505504593536D+02  0.160000000227875D-01 -0.208302243562419D-03
  0.107858264796260D+02  0.160000000227875D-01 -0.184708691525056D-03
  0.110330695589232D+02  0.160000000227875D-01 -0.156343566153346D-03
  0.112928979337266D+02  0.160000000227875D-01 -0.126995037457717D-03
  0.115659613103117D+02  0.160000000227875D-01 -0.987563765410622D-04
  0.118529424893523D+02  0.160000000227875D-01 -0.121338536610490D-14
  0.121470575106477D+02  0.160000000227875D-01  0.000000000000000D+00
 -0.147057510647699D+00  0.240000001462901D-01  0.000000000000000D+00
  0.147057510647699D+00  0.240000001462901D-01  0.600964723534439D-01
  0.434038689688336D+00  0.240000001462901D-01  0.886141370214979D-02
  0.707102066273422D+00  0.240000001462901D-01  0.241213768538935D-02
  0.966930441076781D+00  0.240000001462901D-01  0.110626601974263D-02
  0.121417352037398D+01  0.240000001462901D-01  0.664782317769303D-03
  0.144944954064642D+01  0.240000001462901D-01  0.463468405819854D-03
  0.167334681449460D+01  0.240000001462901D-01  0.353235452531921D-03
  0.188642520172603D+01  0.240000001462901D-01  0.286458785652213D-03
  0.208921750929634D+01  0.240000001462901D-01  0.244801276670812D-03
  0.228223082360427D+01  0.240000001462901D-01  0.220383403146055D-03
  0.246594777847172D+01  0.240000001462901D-01  0.209832918860646D-03
  0.264082776197977D+01  0.240000001462901D-01  0.212098466202819D-03
  0.280730806517808D+01  0.240000001462901D-01  0.227533467789492D-03
  0.296580497554038D+01  0.240000001462901D-01  0.257464959408961D-03
  0.311671481789992D+01  0.240000001462901D-01  0.303974483996662D-03
  0.326041494546803D+01  0.240000001462901D-01  0.369802202581284D-03
  0.339726468341369D+01  0.240000001462901D-01  0.458377928273773D-03
  0.352760622736360D+01  0.240000001462901D-01  0.574065831246606D-03
  0.365176549906951D+01  0.240000001462901D-01  0.722842047253917D-03
  0.377005296138237D+01  0.240000001462901D-01  0.913931322868575D-03
  0.388276439457115D+01  0.240000001462901D-01  0.116385593512427D-02
  0.399018163592758D+01  0.240000001462901D-01  0.150821358140371D-02
  0.409257328450619D+01  0.240000001462901D-01  0.205260864434007D-02
  0.419019537276186D+01  0.240000001462901D-01  0.329118558953469D-02
  0.428329200676431D+01  0.240000001462901D-01  0.700112422929438D-02
  0.437209597659041D+01  0.240000001462901D-01  0.108378736494995D-01
  0.445682933842065D+01  0.240000001462901D-01  0.845763289071185D-02
  0.453770396979524D+01  0.240000001462901D-01  0.403729687208955D-02
  0.461492209941833D+01  0.240000001462901D-01  0.300620490456607D-02
  0.468867681283511D+01  0.240000001462901D-01  0.352421473980723D-02
  0.475915253524623D+01  0.240000001462901D-01  0.444025925332517D-02
  0.482652549266688D+01  0.240000001462901D-01  0.532152746475888D-02
  0.489096415258363D+01  0.240000001462901D-01  0.597879530570433D-02
  0.495262964521087D+01  0.240000001462901D-01  0.635132677263315D-02
  0.501167616640027D+01  0.240000001462901D-01  0.646673299159306D-02
  0.506825136321079D+01  0.240000001462901D-01  0.639840962203256D-02
  0.512249670310314D+01  0.240000001462901D-01  0.623854528641416D-02
  0.517454782768219D+01  0.240000001462901D-01  0.607533425683646D-02
  0.522453489187162D+01  0.240000001462901D-01  0.597464712461547D-02
  0.527258288936898D+01  0.240000001462901D-01  0.597079500769515D-02
